,Player,Match_1,Score_1,Match_2,Score_2,Match_3,Score_3,Match_4,Score_4,Match_5,Score_5,Match_6,Score_6,Match_7,Score_7,Match_8,Score_8,Match_9,Score_9,Match_10,Score_10
2670,Chase DeLeo,Sheldon Dries,0.9965284373579003,Louis Leblanc,0.9959703342830548,Scott Reedy,0.9955182140027742,Markus Granlund,0.9948503101499019,Sam Carrick,0.9948388358803111,Greg McKegg,0.9947893031049254,Lukas Radil,0.9944042358379327,Tyler Kennedy,0.9935991909207166,Brad Malone,0.9883221743484166,Matthew Peca,0.9877303240872298
2857,Brock Faber,Ryan Wilson,0.9964414653096959,Seth Jones,0.9835482621269015,Anton Lindholm,0.9829260930380125,Karl Alzner,0.9797004672972096,Caleb Jones,0.9736286768516565,Stefan Elliott,0.9729685066192716,Martin Marincin,0.9704695776642308,Braden Schneider,0.97028918640809,Dysin Mayo,0.9699714201681815,Casey Fitzgerald,0.9696295540859389
1291,Ben Holmstrom,Alex Barré-Boulet,0.9963534901179513,Cole Perfetti,0.9892787729807045,Lane Pederson,0.971122199369293,Teemu Hartikainen,0.9451343437856495,Zack Smith,0.9372198100967857,Dillon Dube,0.9343643628052196,Boone Jenner,0.9299313959226138,Travis Boyd,0.9139075672591443,Oskar Steen,0.913267594993643,Joe Vitale,0.9109502358492394
2181,Tyrell Goulbourne,Brandon Tanev,0.9963270812891718,Tanner Glass,0.9944538283984583,Lauri Korpikoski,0.9428318287932395,Vinnie Hinostroza,0.8518649223487549,Andy Andreoff,0.8088342903716532,Kristian Vesalainen,0.7824911764443787,Josiah Slavin,0.7810675565455002,Jake DeBrusk,0.778635901682465,Lukas Reichel,0.7767617335505026,Nic Petan,0.774449772590792
1159,Brayden Irwin,Landon Ferraro,0.996285613314091,Ivan Barbashev,0.9961064107845867,Nazem Kadri,0.9960731738132823,Hunter Shinkaruk,0.9957759011650059,Brad Mills,0.9954377122949719,Colby Cave,0.99379244465647,Evgeny Grachev,0.9926614722326551,Darren Helm,0.9920856007097325,Zac Rinaldo,0.9919528809782624,Andreas Engqvist,0.9900682002909338
2581,David Farrance,Ian McCoshen,0.9962745756649267,Jakub Nakladal,0.9930461791078601,Christian Jaros,0.9924615817376689,Gustav Olofsson,0.9922429824619667,Anssi Salmela,0.9919911211402412,Zach Trotman,0.9901754663328075,Brian Strait,0.9896355046784011,TJ Brodie,0.9886120580199627,Stu Bickel,0.9870280994045096,Nick Holden,0.9862336862008901
1627,Justin Florek,Kerby Rychel,0.9962338155592406,Johnny Gaudreau,0.9777084581392184,Nikolaj Ehlers,0.9769471668805165,Conor Sheary,0.9486180146454153,Peter Cehlarik,0.9462206138739757,Alexander Vasyunov,0.9332439991646219,Pontus Aberg,0.9221662236298156,A.J. Greer,0.9198390893399014,Andreas Johnsson,0.9023731363656108,Taylor Beck,0.8990637569413011
2516,Brian Pinho,Adam Gaudette,0.9962257845659223,Jared Ross,0.9956499708627045,Radek Faksa,0.9944023324397298,Lean Bergmann,0.9932613486180288,Liam O'Brien,0.9931817808574762,Maxim Mamin,0.9919164448697532,Sean Kuraly,0.991737185874313,Peter Mueller,0.9914840878244103,Leon Draisaitl,0.9912583386418139,Mikhail Grigorenko,0.9912434633517023
2714,Kasper Bjorkqvist,Scott Sabourin,0.9961939425673423,Jerome Samson,0.9487524866968249,Nick Palmieri,0.9335986449658246,Steven Pinizzotto,0.8043900062851034,Brian O'Neill,0.7949514613110993,Nino Niederreiter,0.7897326944943543,Kasperi Kapanen,0.7889395695499426,Givani Smith,0.7628039471413628,MacKenzie Entwistle,0.7600070121196352,Trey Fix-Wolansky,0.7382531434414522
2618,Vladimir Tkachev,Paul Bissonnette,0.9961739405935522,Riley Tufte,0.9348012581638256,Dane Byers,0.9337634205751421,Lukas Kaspar,0.9274232067389818,Samuel Fagemo,0.9103653994734718,Luca Caputi,0.8975722316037767,Chris Bourque,0.895681287307243,Joel Kiviranta,0.8772421559156475,Axel Jonsson-Fjallby,0.8727803094306849,Marek Hrivik,0.8720296053855098
2074,TJ Tynan,Klim Kostin,0.9961405910231207,Chris Wagner,0.9923976210739042,Michael Eyssimont,0.9913390553193566,Drew Shore,0.9849524255564197,Teemu Hartikainen,0.9828679579332011,Cole Sillinger,0.9826967473403748,Joe Veleno,0.9794079605402818,Brandon Sutter,0.9785564593521435,Rasmus Kupari,0.9763474090961614,Jasper Weatherby,0.975738840540659
1510,Eric Selleck,A.J. Greer,0.9960942719944949,Andreas Johnsson,0.9902297215744409,Ryan Dzingel,0.9857410551113925,Scott Wilson,0.9827189067094908,Alexander Vasyunov,0.9740098675953596,Sergei Kostitsyn,0.9698730651021465,J.T. Miller,0.9516148158494147,Mikhail Maltsev,0.951131035480085,Michael Bournival,0.9503862006403463,Rich Clune,0.9502668591850761
1149,Jeff Penner,Dean Arsene,0.9958691123264602,Michal Jordan,0.9930926615962574,Jacob Bryson,0.992266281929405,Brayden Pachal,0.9922158744970436,Colby Robak,0.9879350726760231,Libor Hajek,0.9878047345160303,Haydn Fleury,0.9840443530317846,Mikey Anderson,0.982723482790301,John Marino,0.9794055885096302,Johnny Boychuk,0.9776534149734712
1226,Johan Harju,Austin Watson,0.9957195505350224,Jordan Greenway,0.9740335273050033,Roope Hintz,0.966955074958437,Vladimir Sobotka,0.9552041755552939,Brett Sterling,0.9532031012391845,Jakub Vrana,0.952565531169567,Matt Kassian,0.9459454716717517,Adam Erne,0.9305426104458306,Antti Pihlstrom,0.9299584962888697,David Ullstrom,0.9264864903216228
1570,Jamie Devane,Jay Rosehill,0.9956404870404038,Matt Kassian,0.9933882505130894,Michael Mersch,0.9931949943125908,Nicholas Paul,0.9923587053158298,Aaron Voros,0.9913223447935311,Alex Formenton,0.9887393272692374,Joseph Blandisi,0.9866444226395118,Adrian Kempe,0.9863493746685541,Milos Kelemen,0.9854103713822654,Curtis McKenzie,0.9847439561795428
1991,Nick Sorensen,Keegan Kolesar,0.9953577047335268,Derek Dorsett,0.978297705747147,Ben Smith,0.9411539437210585,Michal Repik,0.926270036211195,Paul Thompson,0.9261725191046583,Vitali Kravtsov,0.8886191019123222,Oliver Wahlstrom,0.8819743021103671,Bobby Ryan,0.8667927335982127,Casey Bailey,0.8345457307076174,Matt Halischuk,0.8329307742243183
2706,Ethan Prow,Connor Murphy,0.9953350702821925,Derek Peltier,0.969058245756949,Alex Biega,0.9625920235512486,Josh Brown,0.9546875866147433,Dan Renouf,0.9450735836798716,Korbinian Holzer,0.9357595516807291,Simon Benoit,0.9316005878826231,Evan Bouchard,0.9293355830207138,Cam Fowler,0.9271802093134905,Braden Schneider,0.9235931947490291
794,Pete Vandermeer,Max Pacioretty,0.9952718101697648,Tomas Nosek,0.9942123032049156,Brett Seney,0.9934824231349748,Michael Dal Colle,0.9901732009816488,Steve MacIntyre,0.9894484786969469,Milan Lucic,0.989280946224967,Jeremy Morin,0.9891078764798671,Matt Puempel,0.9883206945660991,Brandon Tanev,0.9881328978311885,Kaspars Daugavins,0.9874678876481716
1305,Drew Bagnall,William Lagesson,0.9952428112802334,Cameron Gaunce,0.9830610224405696,Morgan Rielly,0.9709396415431893,Ryan Murray,0.9709081047392042,Erik Brannstrom,0.9671763890701404,Keith Aulie,0.966151348784492,Marc-Andre Gragnani,0.9629522604805665,Drew Doughty,0.962181572335176,Dmitry Kulikov,0.9585666801108599,Dean Kukan,0.9534823501693356
1122,Maxime Fortunus,Gustav Lindstrom,0.9952372574797194,Juuso Riikola,0.948420072733327,Andrew MacWilliam,0.943603462027606,Scott Harrington,0.9178500067457629,Philip Broberg,0.9000464736783885,Andrey Pedan,0.887273610137649,Tyler Wotherspoon,0.8739719283655543,Colton White,0.8720086679098872,Oscar Klefbom,0.8719727277799569,Mikhail Sergachev,0.8464167534004092
2312,Jacob Nilsson,Michael Chaput,0.9952328218731719,Anthony Richard,0.9951645591244738,Robert Thomas,0.9931239205929895,John McCarthy,0.990722940765926,Sam Lafferty,0.9895683188183563,Jayce Hawryluk,0.9877606206374826,Connor Dewar,0.9868373743298404,Travis Boyd,0.9867615530176888,Jacob Josefson,0.9828473321152724,Sam Reinhart,0.9827797909834719
1157,Trevor Frischmon,Ivan Barbashev,0.9952221981695659,Derick Brassard,0.9850190269854274,Dana Tyrell,0.982641884350106,Jori Lehtera,0.9781621082355986,Ryan McLeod,0.9768568295066519,Zach Sill,0.9700409138685047,Jeremy Welsh,0.9676468884136562,Michael Sgarbossa,0.9662830854419246,Rasmus Asplund,0.9648665328176159,Evgeny Grachev,0.9608232876127836
2822,Will Cuylle,Danick Martel,0.9951697764599101,Vladislav Kamenev,0.9935457823336162,Joakim Nygard,0.9921372505463384,Carl Klingberg,0.9914168313131467,J.T. Compher,0.9705803290787282,Jordan Martinook,0.9649346629779724,Alexis Lafreniere,0.9111612479329636,Joel Farabee,0.905372467850477,Brandon Bollig,0.8932683690362669,Tim Gettinger,0.8839867574765075
2121,Andrei Mironov,Troy Stecher,0.9951636197681797,Connor Murphy,0.8537203847588086,Erik Johnson,0.8079133404436226,Nathan Oystrick,0.7816812074371521,Luca Sbisa,0.7759284222927472,Haydn Fleury,0.7392894173102506,Tucker Poolman,0.7313898650509979,Dylan Olsen,0.7299212622811329,Boris Valabik,0.7232863051398628,Jonas Brodin,0.7212871085971725
2849,Nick Abruzzese,Dominic Toninato,0.994953420712046,Torrey Mitchell,0.983900620021972,Scott Timmins,0.9802600961777267,John Tavares,0.9786800784869722,Jesperi Kotkaniemi,0.9744132628944094,Mason Appleton,0.9730874427417394,Marc-Andre Cliche,0.9718359595675917,Petri Kontiola,0.9688448084309023,Oscar Lindberg,0.9677532276942616,Dominik Kahun,0.9672391494239356
2824,Marián Studeni,Remi Elie,0.9949266152252157,Lucas Lessio,0.9939495669398214,Anders Lee,0.9882009199855016,Lukas Reichel,0.9858051731567399,Joseph Blandisi,0.9857107507390744,Zach Sanford,0.9837604694359857,Brandon Saad,0.9835762386379717,Grigori Denisenko,0.983507112972024,Eric Wellwood,0.9834241307545709,Gabriel Bourque,0.9829264792795956
2812,Bobby McMann,Oskar Sundqvist,0.994664464195381,Daniel Catenacci,0.9643542773230178,Clark Bishop,0.9488040437692421,Mason Appleton,0.8666670454768244,Rhett Gardner,0.8586859906656801,Brett Howden,0.8416308212709753,Barrett Hayton,0.8163499392529415,Mattias Ritola,0.8100465592849561,Vinni Lettieri,0.8074462730497057,Scott Timmins,0.787572191399888
2793,Mac Hollowell,Derek Peltier,0.9945721469409847,Connor Murphy,0.9534452153139734,Colton White,0.9520654756312111,Troy Stecher,0.9175039247293919,Dylan Olsen,0.9056583039798402,Ben Hutton,0.9007768575272681,Jacob Larsson,0.8946186127080835,Korbinian Holzer,0.8663426726020343,Lassi Thomson,0.8632922843604242,John Marino,0.8426245223368923
2535,Philippe Maillet,Nolan Patrick,0.9944509158017658,Rasmus Kupari,0.9885785770674526,Jack Eichel,0.9878766471179726,Jack McBain,0.9865405734652931,Jim O'Brien,0.9838399094892353,Cody Almond,0.9824971077187955,Henrik Borgstrom,0.9818782414718777,Jonny Brodzinski,0.9791334991255989,Mike Santorelli,0.9779211796151392,Jay Beagle,0.9775729613289036
2600,Garrett Pilon,Jaret Anderson-Dolan,0.994420135337603,Liam Foudy,0.9913765173462595,Jordan Nolan,0.9901554296939248,Alexander True,0.9898025001963378,Kevin Porter,0.9886308551868203,Petri Kontiola,0.9797991908253586,Jared McCann,0.9795725453433828,Dominic Toninato,0.9739685717387999,Tom Wandell,0.9697907792658519,Adam Ruzicka,0.9649924294657388
2776,Olle Lycksell,Filip Zadina,0.9943759204885825,Owen Tippett,0.9588410759126753,Ben Hanowski,0.9232713405516156,Kasperi Kapanen,0.9145385444685898,Mike Duco,0.9061999395347577,Cal Clutterbuck,0.8946848331657506,Mikko Rantanen,0.8853195255574787,Steven Pinizzotto,0.8496243466192653,Ilkka Pikkarainen,0.8429786888728784,Brian O'Neill,0.8315531066217929
2848,Matthew Kessel,Ashton Sautner,0.9942790300569708,Rasmus Andersson,0.9896119001417186,Bogdan Kiselevich,0.9863403035293188,Brett Pesce,0.9830839878186411,Erik Gustafsson,0.9792386417265209,Andrej Sustr,0.9791252544897445,Roman Josi,0.9787083345228617,Corey Potter,0.9761979535302885,Ty Wishart,0.9757462515950448,Steven Kampfer,0.975615702885654
1116,Justin Mercier,Ivan Barbashev,0.9939062201058337,Lukas Sedlak,0.9527830659399572,Aaron Gagnon,0.9338604028758971,Kyle Chipchura,0.9205352656672474,Kent Johnson,0.9186566051332311,Ty Dellandrea,0.9154928357846703,Blake Geoffrion,0.8928154510856104,Andrew Murray,0.8830248542987053,Darroll Powe,0.8816696991544585,Nolan Patrick,0.8775511322876474
802,Joe Jensen,Peter Regin,0.993900032561249,Louis Leblanc,0.9897631060199262,Jake Evans,0.9698428552749933,Logan Brown,0.9653189647686231,Jakub Lauko,0.9433406562752478,Ryan Garbutt,0.9414495829878715,Laurent Dauphin,0.939310920935346,Brad Mills,0.9244184809906335,Blake Geoffrion,0.9222769213435242,Alexander Burmistrov,0.9118229746485182
2851,Akito Hirose,MacKenzie Weegar,0.9938719638158775,Nikita Zadorov,0.9538512727772304,Neal Pionk,0.8656524861357119,Tim Berni,0.8524992016788541,Brett Festerling,0.8471352270630844,Philip Broberg,0.8377647560083675,Yannick Weber,0.8288914472854073,Isaak Phillips,0.8207428546010322,Nikita Tryamkin,0.8205919395112291,Andrey Pedan,0.8073593158939968
1013,Kris Chucko,Nicolas Deslauriers,0.9938625342681124,Cole Koepke,0.9892372817522069,David Ullstrom,0.9890398233659181,Jiri Sekac,0.9882669550942392,Adam Erne,0.9845165115119634,Jacob de la Rose,0.9828083351046897,Lawson Crouse,0.9812221439252163,Pavol Regenda,0.9748933906718843,Ryan Hamilton,0.9694793070533338,Phillip Di Giuseppe,0.9623529127062987
806,Drew Larman,Andrej Nestrasil,0.9937109465011417,Erik Haula,0.9680473455769635,Dana Tyrell,0.9527269722373217,Nick Spaling,0.947795693104149,Philip Tomasino,0.9152368894979342,Zack MacEwen,0.9033741637389266,Teemu Hartikainen,0.8929922947943606,Mikhail Grabovski,0.8848754284244066,Mason McTavish,0.8715310435158943,Frans Nielsen,0.8624989715257136
2308,Anthony Greco,Connor Brown,0.9936354239938155,Michael McCarron,0.9905774123328773,Taylor Raddysh,0.9859631977900208,Denis Gurianov,0.9859205970676709,Joel Armia,0.9843090990369808,Patrick Kane,0.9837368512024703,Dale Weise,0.9826624832947931,Devante Smith-Pelly,0.975341903060567,Jordan Szwarz,0.9721529903072758,Kole Lind,0.9716736140430657
1086,Mathieu Carle,Jordan Spence,0.9935883372280873,Matt Tennyson,0.9880769572012215,Mike Lundin,0.9827252228400029,Jakub Zboril,0.979573997156066,Nick Leddy,0.9722824291725493,Dustin Kohn,0.9698833407700572,Justin Schultz,0.9687944394465049,Jamie McBain,0.9613731807646996,Nick Holden,0.9594869545339341,Darren Raddysh,0.9587266788496924
961,Jonas Junland,Andre Benoit,0.9935603343360687,Cody Franson,0.9821162042409193,Dakota Mermis,0.9600700130483398,Oliver Kylington,0.9476760708345305,Andrey Pedan,0.9410515136477958,Eric Gryba,0.9350931036643843,Ryan Murray,0.9345881110043488,Jeremy Davies,0.9309191790553515,Jalen Chatfield,0.9159360725863058,Mike Weber,0.9122666732662126
1023,Wes O'Neill,Cam Fowler,0.9935544734495019,Derek Peltier,0.9665534946925733,Troy Stecher,0.9664897958173315,Jacob Bryson,0.9466118274911921,Nikita Nikitin,0.9304910285742952,Dean Arsene,0.9208505631669546,Lassi Thomson,0.9202893504038848,Jaime Sifers,0.8972852347947714,Jacob Larsson,0.8971431171161217,Matt Smaby,0.8830186738752963
2861,Joel Teasdale,Dwight King,0.9934550105041099,Jonah Gadjovich,0.9900135655213219,Dane Byers,0.9837797613197196,Kenny Agostino,0.9793292610474205,Pierre Engvall,0.9729854396688208,Paul Bissonnette,0.9664798336621524,Marcus Johansson,0.9654546401936057,Vladislav Kamenev,0.9621670217106779,Matias Maccelli,0.9586875066872821,Jeffrey Viel,0.9534822062259021
1799,Kyle Baun,Byron Bitz,0.9933559734313646,Viktor Tikhonov,0.9645699220847278,Bobby Butler,0.9552623025786209,Ben Hanowski,0.9258771490758825,Steven Pinizzotto,0.9014845061795412,Tomas Kubalik,0.8970137294870542,Kasperi Kapanen,0.890205021369121,Kyle Palmieri,0.8768678169560714,Ilkka Pikkarainen,0.8487852222476584,Joel Rechlicz,0.8163301111036472
1286,Roman Wick,MacKenzie Entwistle,0.9933390639809404,Vasily Podkolzin,0.9578268186691762,Martins Karsums,0.9195395356296323,Max Veronneau,0.9057379668391619,Alexander Holtz,0.8972430456013706,Niclas Bergfors,0.8648192497426168,Bryan Rust,0.863436317314363,Jordan Szwarz,0.8340571748352704,Josh Anderson,0.8269725127298467,Adam Cracknell,0.7757437480174973
2086,Griffen Molino,Nick Drazenovic,0.9933255525959639,Tage Thompson,0.9787341398509821,John McCarthy,0.9760433247705906,Sam Steel,0.956830813394893,Ryan Stone,0.9313386570306638,Glenn Gawdin,0.9276411718795334,Frederik Gauthier,0.8978429073215833,Alex Wennberg,0.889035194345955,Max Willman,0.8679239561808172,Patrick Brown,0.8621511484611859
714,Gabe Gauthier,Teddy Purcell,0.9930596978973667,Ryan Dzingel,0.9743425171633802,Pontus Aberg,0.9646202638644834,Pierre-Edouard Bellemare,0.9463674981657927,Sergei Kostitsyn,0.9423334747781233,Viktor Arvidsson,0.8820817489030535,Joseph Blandisi,0.873946933110115,Tomas Tatar,0.8707364857483927,Jay Rosehill,0.8702531893642806,Adam Erne,0.8634821844876072
1985,Blake Speers,Ryan White,0.9930271777919198,Michael Sgarbossa,0.9824071211987865,Trent Frederic,0.9785045167257612,Marcus Kruger,0.9508735016656017,Nick Schmaltz,0.91371594733712,Frederik Gauthier,0.9083704118162116,Leo Komarov,0.8692296344562198,Kyle Criscuolo,0.8679060146666682,Casey Wellman,0.8554637426890968,Logan Shaw,0.8479696458984401
819,Karl Stewart,Lawson Crouse,0.9930125151486567,Tyler Motte,0.9776419252546935,Brandon Bollig,0.8769880068176411,Austin Wagner,0.7416633465805584,William Carrier,0.7071215806062428,Drew O'Connor,0.672033208426676,Max Pacioretty,0.6169902451612055,Sean Bergenheim,0.6069786069072668,Warren Foegele,0.6052741864633779,Eric Tangradi,0.5707156793074887
2080,Brady Austin,Darren Dietz,0.9929886977980844,Adam McQuaid,0.9825014986537939,Korbinian Holzer,0.9623036430014231,Nick Perbix,0.9507600346954794,Haydn Fleury,0.9331665513172441,Carl Dahlstrom,0.9238342162915428,Kurtis MacDermid,0.9116886021504361,Tony DeAngelo,0.903159926597514,Josh Brown,0.9019548047492155,Jonathan Ericsson,0.9006059000965735
2419,German Rubtsov,Trevor Smith,0.9929472987022306,Jake Dowell,0.9919358412779955,Tyson Jost,0.9603464642915366,Mike Santorelli,0.9479125711478471,Colin Blackwell,0.9362244510050665,Dylan Cozens,0.9248483183790074,Reese Johnson,0.9109571767768471,Jason Dickinson,0.9084769372435332,Jordan Weal,0.9063783331137472,James Sheppard,0.8988677777746091
2648,Ben McCartney,Nicholas Paul,0.992891104344922,Michael Mersch,0.9912117919411708,Sergei Plotnikov,0.9888176391492506,Micheal Ferland,0.9879572739388615,Eric Wellwood,0.9873747147694399,Matt Kassian,0.9869521576335908,Lucas Lessio,0.9844561187014944,Tom Pyatt,0.9838082501548095,Teuvo Teravainen,0.9818670920793109,Evgeny Dadonov,0.9810603460069687
1150,Petr Kalus,Conor Garland,0.9927684859229499,Nathan Bastian,0.9756244222222251,Josh Jooris,0.9630227779300171,Kyle Okposo,0.9629747597680121,Brock Boeser,0.9564239610387998,B.J. Crombeen,0.9548601641583809,Wade Allison,0.952578927430765,Arthur Kaliyev,0.9525708947626386,Darren Archibald,0.9506269459552148,Ondrej Kase,0.9501288123264339
785,David Brine,Scott Timmins,0.9926299197014214,Tom Wandell,0.9629145423087793,Mason Appleton,0.9608389398233974,Carter Verhaeghe,0.9461670246150861,Daniel Catenacci,0.9459603836099119,Marko Dano,0.9221292126016943,Clark Bishop,0.8647720684251606,Jaret Anderson-Dolan,0.8584055253412146,Vinni Lettieri,0.853663836458194,Cam Paddock,0.8465190171954808
2436,Anton Wedin,Jakub Vrana,0.9925493712106118,Tim Gettinger,0.975825145066149,Garrett Wilson,0.9695674722957511,Alexis Lafreniere,0.9491955717364534,Brandon Bollig,0.919198661113168,Kristian Vesalainen,0.9133720605149773,Egor Sokolov,0.9014484118495389,Joakim Nygard,0.9008927670317951,Danick Martel,0.897506472669741,Jordan Greenway,0.8899759381924902
1466,Matt Anderson,Nicholas Merkley,0.9925363565267867,Tomas Hyka,0.9910125820381533,MacKenzie Entwistle,0.9900793865176921,Bryan Rust,0.9870504992376712,Givani Smith,0.9858576689947045,Carson Meyer,0.9817938523807164,Mattias Tedenby,0.9808159748394566,Niclas Bergfors,0.9803506458837131,Colin McDonald,0.9802993774274633,Joel Vermin,0.9800710369345833
1004,Brian Salcido,Nikita Nesterov,0.9924579982723911,Alex Goligoski,0.989757246410157,Devon Toews,0.984431188911849,Will Borgen,0.983537933974978,Zach Whitecloud,0.9822767949393267,Matt Dumba,0.9822130323032324,Jordan Harris,0.9805855261210719,Andreas Borgman,0.9781012858377613,Ivan Provorov,0.9681955114980478,Samuel Girard,0.9680548686204309
